DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,PPAR_PR_PAT,0,2023-03-31,PT,76.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,PPAR_TP_PBT,0,2023-03-31,PT,23.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,SUFR_ESF_TSF,0,2023-03-31,PT,67.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,SUFR_GCF_TUF,0,2023-03-31,PT,30.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,SUFR_GFAF_TUF,0,2023-03-31,PT,17.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,SUFR_GS_GCF,0,2023-03-31,PT,23.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,CURR_YR,2023,2022,SUFR_IBB_TES,0,2023-03-31,PT,6.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,AUTR_INV_SAL,0,2023-03-31,PT,12.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,AUTR_TR_SAL,0,2023-03-31,PT,11.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,CSR_DEB_EQT,0,2023-03-31,PT,19.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,CSR_NFA_TNA,0,2023-03-31,PT,11.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,CSR_NW_TNA,0,2023-03-31,PT,42.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,CSR_STBB_INV,0,2023-03-31,PT,32.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,CSR_TB_EQT,0,2023-03-31,PT,53.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,ER_CRM_TE,0,2023-03-31,PT,84.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,ER_ICR,0,2023-03-31,PT,3.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,ER_IP_TE,0,2023-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,ER_RTE_TE,0,2023-03-31,PT,4.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,LR_CA_CL,0,2023-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,LR_CA_TNA,0,2023-03-31,PT,56.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,LR_QA_CL,0,2023-03-31,PT,65.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,LR_TP_CA,0,2023-03-31,PT,34.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_DIV_NW,0,2023-03-31,PT,2.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_GP_SAL,0,2023-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_GP_TNA,0,2023-03-31,PT,5.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_OP_SAL,0,2023-03-31,PT,2.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_PAT_SAL,0,2023-03-31,PT,1.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_PAT_TNW,0,2023-03-31,PT,5.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_PR_PAT,0,2023-03-31,PT,84.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_TO_PREV,2023,2022,PPAR_TP_PBT,0,2023-03-31,PT,20.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,AUTR_GVA_GFA,0,2023-03-31,PT,82.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,AUTR_INV_SAL,0,2023-03-31,PT,12.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,AUTR_SAL_TNA,0,2023-03-31,PT,148.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,AUTR_TR_SAL,0,2023-03-31,PT,10.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,CSR_DEB_EQT,0,2023-03-31,PT,12.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,CSR_NFA_TNA,0,2023-03-31,PT,10.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,CSR_NW_TNA,0,2023-03-31,PT,48.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,CSR_STBB_INV,0,2023-03-31,PT,25.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,CSR_TB_EQT,0,2023-03-31,PT,39.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,ER_CRM_TE,0,2023-03-31,PT,85.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,ER_ICR,0,2023-03-31,PT,4.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,ER_IP_TE,0,2023-03-31,PT,1.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,ER_RTE_TE,0,2023-03-31,PT,3.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,LR_CA_CL,0,2023-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,LR_CA_TNA,0,2023-03-31,PT,53.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,LR_QA_CL,0,2023-03-31,PT,69.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,LR_TP_CA,0,2023-03-31,PT,33.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_DIV_NW,0,2023-03-31,PT,2.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_GP_SAL,0,2023-03-31,PT,4.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_GP_TNA,0,2023-03-31,PT,6.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_OP_SAL,0,2023-03-31,PT,3.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_PAT_SAL,0,2023-03-31,PT,3.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_PAT_TNW,0,2023-03-31,PT,9.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_PR_PAT,0,2023-03-31,PT,86.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,PPAR_TP_PBT,0,2023-03-31,PT,24.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,SUFR_ESF_TSF,0,2023-03-31,PT,50.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,SUFR_GCF_TUF,0,2023-03-31,PT,28.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,SUFR_GFAF_TUF,0,2023-03-31,PT,10.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,SUFR_GS_GCF,0,2023-03-31,PT,147.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,919,AFY,ICC_SRV_WHL_RET_TRD,PREV_YR,2023,2022,SUFR_IBB_TES,0,2023-03-31,PT,-2.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,AUTR_GVA_GFA,0,2024-03-31,PT,53.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,AUTR_INV_SAL,0,2024-03-31,PT,14.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,AUTR_SAL_GFA,0,2024-03-31,PT,161.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,AUTR_SAL_TNA,0,2024-03-31,PT,78.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,AUTR_TR_SAL,0,2024-03-31,PT,15.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,CSR_DEB_EQT,0,2024-03-31,PT,45.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,CSR_NFA_TNA,0,2024-03-31,PT,33.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,CSR_NW_TNA,0,2024-03-31,PT,42.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,CSR_STBB_INV,0,2024-03-31,PT,20.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,CSR_TB_EQT,0,2024-03-31,PT,65.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,ER_CRM_TE,0,2024-03-31,PT,50.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,ER_ICR,0,2024-03-31,PT,3.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,ER_IP_TE,0,2024-03-31,PT,3.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,ER_RTE_TE,0,2024-03-31,PT,18.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,LR_CA_CL,0,2024-03-31,PT,1.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,LR_CA_TNA,0,2024-03-31,PT,44.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,LR_QA_CL,0,2024-03-31,PT,77.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,LR_TP_CA,0,2024-03-31,PT,22.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_DIV_NW,0,2024-03-31,PT,3.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_GP_SAL,0,2024-03-31,PT,10.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_GP_TNA,0,2024-03-31,PT,7.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_OP_SAL,0,2024-03-31,PT,11.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_PAT_SAL,0,2024-03-31,PT,5.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_PAT_TNW,0,2024-03-31,PT,8.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_PR_PAT,0,2024-03-31,PT,71.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,PPAR_TP_PBT,0,2024-03-31,PT,23.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,SUFR_ESF_TSF,0,2024-03-31,PT,50.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,SUFR_GCF_TUF,0,2024-03-31,PT,45.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,SUFR_GFAF_TUF,0,2024-03-31,PT,39.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,SUFR_GS_GCF,0,2024-03-31,PT,83.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,CURR_YR,2024,2023,SUFR_IBB_TES,0,2024-03-31,PT,14.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,AUTR_INV_SAL,0,2024-03-31,PT,15.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,AUTR_TR_SAL,0,2024-03-31,PT,16.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,CSR_DEB_EQT,0,2024-03-31,PT,48.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,CSR_NFA_TNA,0,2024-03-31,PT,34.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,CSR_NW_TNA,0,2024-03-31,PT,41.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,CSR_STBB_INV,0,2024-03-31,PT,20.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,CSR_TB_EQT,0,2024-03-31,PT,68.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,ER_CRM_TE,0,2024-03-31,PT,52.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,ER_ICR,0,2024-03-31,PT,2.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,ER_IP_TE,0,2024-03-31,PT,3.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,ER_RTE_TE,0,2024-03-31,PT,17.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,LR_CA_CL,0,2024-03-31,PT,1.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,LR_CA_TNA,0,2024-03-31,PT,44.2
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,LR_QA_CL,0,2024-03-31,PT,77.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,LR_TP_CA,0,2024-03-31,PT,23.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_DIV_NW,0,2024-03-31,PT,3.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_GP_SAL,0,2024-03-31,PT,9.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_GP_TNA,0,2024-03-31,PT,6.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_OP_SAL,0,2024-03-31,PT,11.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_PAT_SAL,0,2024-03-31,PT,3.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_PAT_TNW,0,2024-03-31,PT,5.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_PR_PAT,0,2024-03-31,PT,73.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_TO_PREV,2024,2023,PPAR_TP_PBT,0,2024-03-31,PT,25.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,AUTR_GVA_GFA,0,2024-03-31,PT,51.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,AUTR_INV_SAL,0,2024-03-31,PT,14.5
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,AUTR_SAL_GFA,0,2024-03-31,PT,163.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,AUTR_SAL_TNA,0,2024-03-31,PT,80.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,AUTR_TR_SAL,0,2024-03-31,PT,16.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,CSR_DEB_EQT,0,2024-03-31,PT,45.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,CSR_NFA_TNA,0,2024-03-31,PT,34.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,CSR_NW_TNA,0,2024-03-31,PT,41.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,CSR_STBB_INV,0,2024-03-31,PT,21.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,CSR_TB_EQT,0,2024-03-31,PT,66.6
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,ER_CRM_TE,0,2024-03-31,PT,51.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,ER_ICR,0,2024-03-31,PT,2.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,ER_IP_TE,0,2024-03-31,PT,3.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,ER_RTE_TE,0,2024-03-31,PT,18.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,LR_CA_CL,0,2024-03-31,PT,1.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,LR_CA_TNA,0,2024-03-31,PT,44.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,LR_QA_CL,0,2024-03-31,PT,75.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,LR_TP_CA,0,2024-03-31,PT,24.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_DIV_NW,0,2024-03-31,PT,4.3
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_GP_SAL,0,2024-03-31,PT,9.1
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_GP_TNA,0,2024-03-31,PT,6.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_OP_SAL,0,2024-03-31,PT,10.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_PAT_SAL,0,2024-03-31,PT,3.7
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_PAT_TNW,0,2024-03-31,PT,6.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_PR_PAT,0,2024-03-31,PT,65.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,PPAR_TP_PBT,0,2024-03-31,PT,23.9
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,SUFR_ESF_TSF,0,2024-03-31,PT,56.8
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,SUFR_GCF_TUF,0,2024-03-31,PT,50.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,SUFR_GFAF_TUF,0,2024-03-31,PT,41.0
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,SUFR_GS_GCF,0,2024-03-31,PT,59.4
RBI:FIN_RATIOS_PVT_IND_RN(1.0),N_A,11317,AFY,ICC_ALL_INDS,PREV_YR,2024,2023,SUFR_IBB_TES,0,2024-03-31,PT,12.2
